ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken,
ischair,crs,odepartment,action,position,type,udepartment,crstaught,crstaken
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee601
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs101
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,ee601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,ee101
true,ee601,ee,changescore,faculty,gradebook,cs,ee601,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs101
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs602
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs101
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs601
true,ee101,ee,changescore,faculty,gradebook,cs,ee101,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,cs602
true,cs602,ee,changescore,faculty,gradebook,cs,cs602,ee601
true,cs601,ee,changescore,faculty,gradebook,cs,cs601,cs101
